Email,Address,Avatar,Avg. Session Length,Time on App,Time on Website,Length of Membership,Yearly Amount Spent

#######################,#########################,###########,34.30555663,13.71751367,36.72128268,3.120178783,581.852344
#############################,#####################################################################,################,33.33067252,12.79518855,37.5366533,4.446308318,599.406092
######################,#############################################################################,###########,33.87103788,12.02692534,34.47687763,5.493507201,637.1024479
#####################,################################################################,#############,32.0215955,11.36634831,36.68377615,4.685017247,521.5721748
##################,#############################,####,32.73914294,12.35195897,37.37335886,4.434273435,549.9041461
###########################,###################################################################,######,33.9877729,13.38623528,37.53449734,3.273433578,570.200409
################,##########################,#####,31.93654862,11.81412829,37.14516822,3.202806072,427.1993849
#####################,##########################################################,######,33.99257277,13.33897545,37.22580613,2.482607771,492.6060127
######################,#####################################################,######,33.87936082,11.584783,37.08792607,3.713209203,522.3374046
#################,#################################################################,#########,29.53242897,10.9612984,37.42021558,4.046423164,408.6403511
#####################,################################,######,33.19033404,12.95922609,36.1446667,3.918541839,573.4158673
#####################,##################################,########,32.38797585,13.14872569,36.61995708,2.494543647,470.4527333
###################,#########,####,30.73772037,12.63660605,36.21376309,3.357846842,461.7807422
###################,####################################################,##########,32.1253869,11.73386169,34.89409275,3.136132716,457.8476959
########################,#############,#########,32.33889932,12.01319469,38.38513659,2.420806161,407.7045475
#######################,####################################################################,####,32.18781205,14.71538754,38.24411459,1.516575581,452.3156755
######################,###################,#############,32.61785606,13.98959256,37.1905038,4.06454855,605.0610388
hduke@hotmail.com," MI 82180-9605
Oakbrook Common
Diazchester",DarkGreen,31.92627203,11.10946073,37.26895887,2.664034182,392.2049334
pallen@yahoo.com, CA 06566-8576,Bisque,33.00091476,11.33027806,37.11059744,4.104543202,487.5475049
riverarebecca@gmail.com,"24645 Valerie Unions Suite 582
Cobbborough",SaddleBrown,34.30555663,13.71751367,36.72128268,3.120178783,581.852344
mstephens@davidson-herman.com, DC 99414-7564,MediumAquaMarine,33.33067252,12.79518855,37.5366533,4.446308318,599.406092
alvareznancy@lucas.biz,"1414 David Throughway
Port Jason",FloralWhite,33.87103788,12.02692534,34.47687763,5.493507201,637.1024479
katherine20@yahoo.com, OH 22070-1220,DarkSlateBlue,32.0215955,11.36634831,36.68377615,4.685017247,521.5721748
awatkins@yahoo.com,"14023 Rodriguez Passage
Port Jacobville",Aqua,32.73914294,12.35195897,37.37335886,4.434273435,549.9041461
vchurch@walter-martinez.com, PR 37242-1057,Salmon,33.9877729,13.38623528,37.53449734,3.273433578,570.200409
bonnie69@lin.biz,"645 Martha Park Apt. 611
Jeffreychester",Brown,31.93654862,11.81412829,37.14516822,3.202806072,427.1993849
andrew06@peterson.com, MN 67218-7250,Tomato,33.99257277,13.33897545,37.22580613,2.482607771,492.6060127
ryanwerner@freeman.biz,"68388 Reyes Lights Suite 692
Josephbury",Tomato,33.87936082,11.584783,37.08792607,3.713209203,522.3374046
knelson@gmail.com, WV 92213-0247,RoyalBlue,29.53242897,10.9612984,37.42021558,4.046423164,408.6403511
wrightpeter@yahoo.com,"Unit 6538 Box 8980
DPO AP 09026-4941",Bisque,33.19033404,12.95922609,36.1446667,3.918541839,573.4158673
taylormason@gmail.com,"860 Lee Key
West Debra",DarkBlue,32.38797585,13.14872569,36.61995708,2.494543647,470.4527333
jstark@anderson.com, SD 97450-0495,Peru,30.73772037,12.63660605,36.21376309,3.357846842,461.7807422
wjennings@gmail.com,PSC 2734,PowderBlue,32.1253869,11.73386169,34.89409275,3.136132716,457.8476959
rebecca45@hale-bauer.biz," Box 5255
APO AA 98456-7482",OliveDrab,32.33889932,12.01319469,38.38513659,2.420806161,407.7045475
alejandro75@hotmail.com,"26104 Alexander Groves
Alexandriaport",Cyan,32.18781205,14.71538754,38.24411459,1.516575581,452.3156755
samuel46@love-west.net, WY 28244-9149,LightSeaGreen,32.61785606,13.98959256,37.1905038,4.06454855,605.0610388

